13 597 2072 
25 718 2072 
35 597 2072 
43 718 2072 
53 597 2072 
60 718 2072 
69 597 2072 
74 718 2072 
81 597 2072 
86 718 2072 
92 597 2072 
97 718 2072 
103 474 2072 
109 474 2072 
114 570 2072 
120 570 2072 
126 474 2072 
131 474 2072 
136 570 2072 
142 570 2072 
148 474 2072 
153 474 2072 
159 570 2072 
164 570 2072 
170 474 2072 
175 474 2072 
181 570 2072 
186 570 2072 
192 474 2072 
198 474 2072 
203 570 2072 
209 570 2072 
215 474 2072 
220 474 2072 
226 570 2072 
232 570 2072 
238 474 2072 
243 474 2072 
248 570 2072 
254 570 2072 
260 474 2072 
266 474 2072 
271 570 2072 
277 570 2072 
283 474 2072 
288 474 2072 
294 570 2072 
299 570 2072 
305 474 2072 
311 474 2072 
316 570 2072 
322 570 2072 
327 474 2072 
333 474 2072 
338 570 2072 
344 570 2072 
350 474 2072 
355 474 2072 
361 570 2072 
366 570 2072 
372 474 2072 
378 474 2072 
383 570 2072 
389 570 2072 
394 474 2072 
400 474 2072 
405 570 2072 
410 570 2072 
416 474 2072 
422 474 2072 
427 570 2072 
432 570 2072 
438 474 2072 
443 474 2072 
449 570 2072 
454 570 2072 
460 474 2072 
465 474 2072 
471 570 2072 
476 570 2072 
482 474 2072 
487 474 2072 
493 570 2072 
499 570 2072 
504 474 2072 
510 474 2072 
515 570 2072 
521 570 2072 
526 474 2072 
532 474 2072 
538 570 2072 
543 570 2072 
549 474 2072 
554 474 2072 
559 570 2072 
565 570 2072 
570 474 2072 
576 474 2072 
581 570 2072 
586 570 2072 
592 474 2072 
597 474 2072 
602 570 2072 
608 570 2072 
613 474 2072 
618 474 2072 
624 570 2072 
629 570 2072 
638 544 2072 
644 560 2072 
650 633 2072 
655 649 2072 
662 616 2072 
667 632 2072 
673 705 2072 
679 721 2072 
685 712 2072 
690 728 2072 
696 801 2072 
701 817 2072 
707 544 2072 
713 544 2072 
719 560 2072 
725 633 2072 
730 649 2072 
736 616 2072 
742 632 2072 
748 705 2072 
753 721 2072 
760 712 2072 
766 728 2072 
771 801 2072 
777 817 2072 
783 544 2072 
788 560 2072 
794 633 2072 
800 649 2072 
807 616 2072 
812 632 2072 
818 705 2072 
824 721 2072 
830 712 2072 
836 728 2072 
841 801 2072 
847 817 2072 
853 544 2072 
858 560 2072 
864 633 2072 
870 649 2072 
876 616 2072 
882 632 2072 
888 705 2072 
893 721 2072 
899 712 2072 
905 728 2072 
911 801 2072 
917 817 2072 
923 544 2072 
928 560 2072 
934 633 2072 
940 649 2072 
946 616 2072 
952 632 2072 
957 705 2072 
963 721 2072 
969 712 2072 
975 728 2072 
980 801 2072 
986 817 2072 
992 560 2072 
998 633 2072 
1004 649 2072 
1010 616 2072 
1015 632 2072 
1021 705 2072 
1027 721 2072 
1034 712 2072 
1039 728 2072 
1045 801 2072 
1051 817 2072 
1057 544 2072 
1063 560 2072 
1069 633 2072 
1074 649 2072 
1080 616 2072 
1086 632 2072 
1092 705 2072 
1098 721 2072 
1105 712 2072 
1110 728 2072 
1116 801 2072 
1122 817 2072 
1128 544 2072 
1134 560 2072 
1140 633 2072 
1146 649 2072 
1152 616 2072 
1158 632 2072 
1163 705 2072 
1169 721 2072 
1176 712 2072 
1181 728 2072 
1187 801 2072 
1193 817 2072 
1199 544 2072 
1205 544 2072 
1211 560 2072 
1217 633 2072 
1223 649 2072 
1229 616 2072 
1235 632 2072 
1240 705 2072 
1246 721 2072 
1253 712 2072 
1259 728 2072 
1264 801 2072 
1270 817 2072 
1276 544 2072 
1281 560 2072 
1287 633 2072 
1294 649 2072 
1300 616 2072 
1306 632 2072 
1311 705 2072 
1317 721 2072 
1323 712 2072 
1329 728 2072 
1335 801 2072 
1341 817 2072 
1347 560 2072 
1353 633 2072 
1358 649 2072 
1365 616 2072 
1371 632 2072 
1377 705 2072 
1382 721 2072 
1389 712 2072 
1394 728 2072 
1400 801 2072 
1407 817 2072 
1413 544 2072 
1419 560 2072 
1424 633 2072 
1430 649 2072 
1436 616 2072 
1442 632 2072 
1448 705 2072 
1454 721 2072 
1460 712 2072 
1466 728 2072 
1472 801 2072 
